Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S131544374,Ruby-crowned Kinglet,Corthylio calendula,26391,X,US-CA,Marin,L23170542,San Anselmo,37.974615,-122.581306,2023-03-22,11:53 AM,eBird - Casual Observation,,0,,,1
S167936182,Ruby-crowned Kinglet,Corthylio calendula,26391,2,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-09,05:55 PM,eBird - Traveling Count,82,1,.577,,1
S170088578,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-24,11:10 AM,eBird - Stationary Count,40,1,,,1
S168875801,Ruby-crowned Kinglet,Corthylio calendula,26391,3,US-NY,New York,L191106,Central Park,40.7715482,-73.9724819,2024-04-16,07:35 AM,eBird - Traveling Count,65,1,1.058,,14
S168920592,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L559908,Central Park--Great Hill,40.7969094,-73.9588827,2024-04-16,01:25 PM,eBird - Traveling Count,18,1,.56,,1
S170372237,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L559908,Central Park--Great Hill,40.7969094,-73.9588827,2024-04-26,11:55 AM,eBird - Traveling Count,25,1,.823,,1
S170366725,Ruby-crowned Kinglet,Corthylio calendula,26391,2,US-NY,New York,L278127,Central Park--Harlem Meer,40.7971185,-73.9523133,2024-04-26,10:38 AM,eBird - Traveling Count,67,1,1.618,,1
S168905391,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2024-04-16,11:25 AM,eBird - Traveling Count,32,1,1.491,,1
S167980606,Ruby-crowned Kinglet,Corthylio calendula,26391,4,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-04-10,07:28 AM,eBird - Traveling Count,51,1,1.059,,1
S167866812,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L787059,Central Park--Strawberry Field,40.7760568,-73.9745951,2024-04-09,07:35 AM,eBird - Traveling Count,49,1,.805,,16
S167866827,Ruby-crowned Kinglet,Corthylio calendula,26391,5,US-NY,New York,L5768049,Central Park--The Lake (Hernshead),40.7776167,-73.9728892,2024-04-09,08:25 AM,eBird - Traveling Count,73,1,.814,,16
S168912152,Ruby-crowned Kinglet,Corthylio calendula,26391,4,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-04-16,12:13 PM,eBird - Traveling Count,29,1,.421,,1
S169954046,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-04-23,11:17 AM,eBird - Traveling Count,3,1,.106,,2
S167864880,Ruby-crowned Kinglet,Corthylio calendula,26391,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-09,09:40 AM,eBird - Traveling Count,63,1,.831,,16
S168237023,Ruby-crowned Kinglet,Corthylio calendula,26391,4,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-12,07:59 AM,eBird - Traveling Count,90,1,2.393,,1
S168897726,Ruby-crowned Kinglet,Corthylio calendula,26391,13,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-16,08:43 AM,eBird - Traveling Count,143,1,1.586,,16
S169933278,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-23,08:55 AM,eBird - Traveling Count,70,1,.958,,2
S170219423,Ruby-crowned Kinglet,Corthylio calendula,26391,10,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-25,07:35 AM,eBird - Traveling Count,210,1,4.611,,1,S Singing Bird
S171130409,Ruby-crowned Kinglet,Corthylio calendula,26391,3,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-30,08:57 AM,eBird - Traveling Count,95,1,2.638,,1
S168916644,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-16,12:42 PM,eBird - Traveling Count,30,1,.519,,1
S169954051,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-23,11:21 AM,eBird - Traveling Count,44,1,.969,,2
S170356065,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-26,10:00 AM,eBird - Traveling Count,32,1,.747,,1
S164549531,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-03-12,03:52 PM,eBird - Casual Observation,,0,,,1,,No great photos for ID but was definitely behaving just like a kinglet and got clear views of olive sides and lack of stripes on face to rule out golden-crowned.,,615966030 615966031
S160730180,Ruby-crowned Kinglet,Corthylio calendula,26391,1,US-NY,New York,L29113535,LaGuardia Corner Gardens,40.727775,-73.999049,2024-02-05,02:20 PM,eBird - Casual Observation,,0,,,1
S133966259,Ruby-crowned Kinglet,Corthylio calendula,26391,X,US-NY,New York,L23635741,The Pool,40.795062,-73.960611,2023-04-13,,eBird - Casual Observation,,0,,,1
S161916342,Golden-crowned Kinglet,Regulus satrapa,26395,X,US-NY,Dutchess,L1248025,"Appalachian Trail, Pawling",41.6109739,-73.579731,2024-02-17,09:30 AM,eBird - Traveling Count,431,1,13.601,,2
S165408315,Golden-crowned Kinglet,Regulus satrapa,26395,1,US-WV,Fayette,L29973599,Concho Rim Overlook,37.967261,-81.086233,2024-03-19,05:32 PM,eBird - Traveling Count,143,1,.654,,1
S165310127,Golden-crowned Kinglet,Regulus satrapa,26395,6,US-WV,Fayette,L26763087,New River Gorge NP--Clovis Trail,38.0412163,-81.0679206,2024-03-18,10:11 AM,eBird - Traveling Count,245,1,11.847,,1
S165408449,Golden-crowned Kinglet,Regulus satrapa,26395,1,US-WV,Fayette,L29973629,Southside Rim Trail - Thurmond to Red Ash,37.953924,-81.078352,2024-03-19,10:59 AM,eBird - Traveling Count,176,1,8.483,,1
S187951520,Golden-crowned Kinglet,Regulus satrapa,26395,10,US-CO,Gilpin,L388463,East Portal,39.9022304,-105.6475353,2024-07-20,09:52 AM,eBird - Traveling Count,157,1,4.95,,2,,Numerous GCKI calling all along the trail. Count estimated based on sightings and calls.
S157258188,Golden-crowned Kinglet,Regulus satrapa,26395,5,US-AL,Jefferson,L14443184,Ruffner Mountain--Ball Field Trailhead,33.543336,-86.710171,2023-12-27,01:19 PM,eBird - Traveling Count,116,1,3.238,,2
S168632527,Golden-crowned Kinglet,Regulus satrapa,26395,1,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-04-14,01:35 PM,eBird - Traveling Count,84,1,.897,,2
S132515043,Golden-crowned Kinglet,Regulus satrapa,26395,X,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2023-04-02,,eBird - Casual Observation,,0,,,1
S167980606,Golden-crowned Kinglet,Regulus satrapa,26395,1,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-04-10,07:28 AM,eBird - Traveling Count,51,1,1.059,,1
S167866812,Golden-crowned Kinglet,Regulus satrapa,26395,3,US-NY,New York,L787059,Central Park--Strawberry Field,40.7760568,-73.9745951,2024-04-09,07:35 AM,eBird - Traveling Count,49,1,.805,,16
S167866827,Golden-crowned Kinglet,Regulus satrapa,26395,2,US-NY,New York,L5768049,Central Park--The Lake (Hernshead),40.7776167,-73.9728892,2024-04-09,08:25 AM,eBird - Traveling Count,73,1,.814,,16
S168897726,Golden-crowned Kinglet,Regulus satrapa,26395,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-16,08:43 AM,eBird - Traveling Count,143,1,1.586,,16
S166692849,Golden-crowned Kinglet,Regulus satrapa,26395,1,US-NY,New York,L1785366,Randalls Island--Freshwater Wetlands (Little Hell Gate Inlet),40.7912493,-73.9241211,2024-03-31,02:43 PM,eBird - Traveling Count,38,1,.589,,2
S162264673,Golden-crowned Kinglet,Regulus satrapa,26395,1,US-NY,Queens,L109145,Jamaica Bay Wildlife Refuge--West Pond,40.6188482,-73.8307995,2024-02-19,10:26 AM,eBird - Traveling Count,203,1,5.057,,2
S166673072,Golden-crowned Kinglet,Regulus satrapa,26395,12,US-NY,Suffolk,L259743,Caumsett SP,40.9308721,-73.4720876,2024-03-30,01:30 PM,eBird - Traveling Count,117,1,3.172,,2
S167528845,Golden-crowned Kinglet,Regulus satrapa,26395,3,US-NY,Tompkins,L97555,Sapsucker Woods,42.4787599,-76.4529133,2024-04-07,08:41 AM,eBird - Traveling Count,93,1,1.701,,2
S187788915,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-CO,Boulder,L7848457,Wondervu (community),39.9245727,-105.3979211,2024-07-19,05:32 PM,eBird - Traveling Count,24,1,.518,,2
S166673244,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-OH,Cuyahoga,L288784,West Creek Reservation,41.3905513,-81.6974044,2024-03-10,12:56 PM,eBird - Stationary Count,2,1,,,2
S164334963,White-breasted Nuthatch,Sitta carolinensis,26436,X,US-OH,Cuyahoga,L288784,West Creek Reservation,41.3905513,-81.6974044,2024-03-10,12:59 PM,eBird - Traveling Count,49,1,1.522,,2
S140491758,White-breasted Nuthatch,Sitta carolinensis,26436,3,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2023-06-04,07:31 AM,eBird - Traveling Count,426,0,6.269,,2
S176778671,White-breasted Nuthatch,Sitta carolinensis,26436,3,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2024-05-24,08:15 AM,eBird - Traveling Count,308,1,5.333,,2
S147157836,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NY,Dutchess,L26559421,AT northbound from MTA Stop to CT,41.598907,-73.576035,2023-08-12,12:02 PM,eBird - Traveling Count,240,1,17.703,,1
S150135850,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NY,Dutchess,L16825828,Appalachian Trail (Cat Rocks Trail),41.6031328,-73.6118066,2023-09-17,09:24 AM,eBird - Traveling Count,289,1,14.108,,1
S175093284,White-breasted Nuthatch,Sitta carolinensis,26436,2,US-NY,Dutchess,L14636319,Appalachian Trail (Dover Oak to Great Swamp CEA),41.6054676,-73.5995852,2024-05-17,08:06 AM,eBird - Traveling Count,218,1,4.583,,1
S192613242,White-breasted Nuthatch,Sitta carolinensis,26436,5,US-NY,Dutchess,L14636319,Appalachian Trail (Dover Oak to Great Swamp CEA),41.6054676,-73.5995852,2024-08-24,09:54 AM,eBird - Traveling Count,198,1,3.971,,2
S161916342,White-breasted Nuthatch,Sitta carolinensis,26436,X,US-NY,Dutchess,L1248025,"Appalachian Trail, Pawling",41.6109739,-73.579731,2024-02-17,09:30 AM,eBird - Traveling Count,431,1,13.601,,2
S165408315,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-WV,Fayette,L29973599,Concho Rim Overlook,37.967261,-81.086233,2024-03-19,05:32 PM,eBird - Traveling Count,143,1,.654,,1
S165310127,White-breasted Nuthatch,Sitta carolinensis,26436,3,US-WV,Fayette,L26763087,New River Gorge NP--Clovis Trail,38.0412163,-81.0679206,2024-03-18,10:11 AM,eBird - Traveling Count,245,1,11.847,,1
S165408449,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-WV,Fayette,L29973629,Southside Rim Trail - Thurmond to Red Ash,37.953924,-81.078352,2024-03-19,10:59 AM,eBird - Traveling Count,176,1,8.483,,1
S191814710,White-breasted Nuthatch,Sitta carolinensis,26436,2,US-NY,Greene,L2570388,Mountain Top Arboretum,42.2232738,-74.1335106,2024-08-17,01:40 PM,eBird - Traveling Count,80,1,3.405,,2
S150660984,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-CO,Jefferson,L6073714,Chatfield SP--Audubon Society of Greater Denver Office area,39.5563469,-105.0788105,2023-09-24,09:34 AM,eBird - Traveling Count,98,1,6.655,,1
S157258188,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-AL,Jefferson,L14443184,Ruffner Mountain--Ball Field Trailhead,33.543336,-86.710171,2023-12-27,01:19 PM,eBird - Traveling Count,116,1,3.238,,2
S187460626,White-breasted Nuthatch,Sitta carolinensis,26436,2,US-CA,Los Angeles,L191965,Angeles NF--Switzer Picnic Area,34.2661573,-118.1440936,2024-07-17,09:19 AM,eBird - Traveling Count,144,1,2.958,,2
S187284558,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-CA,Los Angeles,L380915,Griffith Park,34.1285738,-118.3055878,2024-07-16,08:28 AM,eBird - Traveling Count,133,1,3.917,,2
S187169373,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-CA,Los Angeles,L2198410,Griffith Park--Old Zoo trails,34.1349978,-118.288132,2024-07-15,11:10 AM,eBird - Traveling Count,96,1,1.777,,2
S125094917,White-breasted Nuthatch,Sitta carolinensis,26436,X,US-NY,New York,L22009203,Central Park,40.77632,-73.969346,2023-01-01,,eBird - Casual Observation,,0,,,1
S161154527,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-02-10,03:30 PM,eBird - Traveling Count,113,1,3.548,,1
S161261127,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-02-11,01:36 PM,eBird - Traveling Count,173,1,5.718,,2
S163581267,White-breasted Nuthatch,Sitta carolinensis,26436,2,US-NY,New York,L684740,Inwood Hill Park,40.8717025,-73.9256904,2024-03-03,10:40 AM,eBird - Traveling Count,95,1,3.201,,2
S159944626,White-breasted Nuthatch,Sitta carolinensis,26436,X,US-NY,Orange,L2429448,Harriman SP--Silver Mine Lake,41.2945762,-74.0590062,2024-01-27,11:36 AM,eBird - Traveling Count,202,1,8.625,,2
S194286925,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NY,Orange,L992450,Storm King Art Center,41.4268168,-74.0632981,2024-09-07,11:01 AM,eBird - Traveling Count,107,1,3.486,,3
S160616489,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NY,Tompkins,L2782935,Robert Treman SP--Rim Trail,42.3999511,-76.5828026,2024-02-04,09:24 AM,eBird - Traveling Count,104,1,5.596,,2
S160505607,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NY,Tompkins,L97555,Sapsucker Woods,42.4787599,-76.4529133,2024-02-03,09:46 AM,eBird - Traveling Count,81,1,1.717,,2
S191689266,White-breasted Nuthatch,Sitta carolinensis,26436,2,US-NY,Ulster,L35822452,West Saugerties,42.112831,-74.047255,2024-08-16,04:12 PM,eBird - Traveling Count,23,1,1.276,,2
S165518301,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-NC,Watauga,L29993470,Goshen Creek Trail,36.183199,-81.610861,2024-03-21,04:01 PM,eBird - Traveling Count,54,1,2.305,,1
S187978677,Pygmy Nuthatch,Sitta pygmaea,26471,3,US-CO,Boulder,L34929918,133 Linn Ln,39.920089,-105.390408,2024-07-20,05:32 PM,eBird - Traveling Count,65,1,1.3,,2
S192855840,Red-breasted Nuthatch,Sitta canadensis,26484,3,US-NY,Kings,L285884,"Green-Wood Cemetery, Brooklyn",40.6523083,-73.9904281,2024-08-26,07:23 AM,eBird - Traveling Count,204,1,5.214,,4
S194427000,Red-breasted Nuthatch,Sitta canadensis,26484,1,US-NY,Kings,L285884,"Green-Wood Cemetery, Brooklyn",40.6523083,-73.9904281,2024-09-08,10:10 AM,eBird - Traveling Count,104,1,2.004,,4
S186387106,Red-breasted Nuthatch,Sitta canadensis,26484,2,US-WA,Whatcom,L2179505,Larrabee State Park -- Clayton Beach Parking Area,48.6481508,-122.4870497,2024-07-10,02:28 PM,eBird - Traveling Count,101,1,2.96,,2
S140491758,Brown Creeper,Certhia americana,26564,2,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2023-06-04,07:31 AM,eBird - Traveling Count,426,0,6.269,,2
S161916342,Brown Creeper,Certhia americana,26564,1,US-NY,Dutchess,L1248025,"Appalachian Trail, Pawling",41.6109739,-73.579731,2024-02-17,09:30 AM,eBird - Traveling Count,431,1,13.601,,2
S165310127,Brown Creeper,Certhia americana,26564,1,US-WV,Fayette,L26763087,New River Gorge NP--Clovis Trail,38.0412163,-81.0679206,2024-03-18,10:11 AM,eBird - Traveling Count,245,1,11.847,,1
S165408449,Brown Creeper,Certhia americana,26564,1,US-WV,Fayette,L29973629,Southside Rim Trail - Thurmond to Red Ash,37.953924,-81.078352,2024-03-19,10:59 AM,eBird - Traveling Count,176,1,8.483,,1
S168607581,Brown Creeper,Certhia americana,26564,2,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-04-14,12:01 PM,eBird - Traveling Count,61,1,1.404,,2
S167866827,Brown Creeper,Certhia americana,26564,2,US-NY,New York,L5768049,Central Park--The Lake (Hernshead),40.7776167,-73.9728892,2024-04-09,08:25 AM,eBird - Traveling Count,73,1,.814,,16
S168237023,Brown Creeper,Certhia americana,26564,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-12,07:59 AM,eBird - Traveling Count,90,1,2.393,,1
S168897726,Brown Creeper,Certhia americana,26564,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-16,08:43 AM,eBird - Traveling Count,143,1,1.586,,16
S167123917,Brown Creeper,Certhia americana,26564,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-04,08:03 AM,eBird - Traveling Count,16,1,.663,,1
S168916644,Brown Creeper,Certhia americana,26564,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-16,12:42 PM,eBird - Traveling Count,30,1,.519,,1
S133405241,Brown Creeper,Certhia americana,26564,X,US-NY,New York,L23523195,North Central Park,40.797246,-73.955603,2023-04-08,,eBird - Casual Observation,,0,,,1
S159944626,Brown Creeper,Certhia americana,26564,1,US-NY,Orange,L2429448,Harriman SP--Silver Mine Lake,41.2945762,-74.0590062,2024-01-27,11:36 AM,eBird - Traveling Count,202,1,8.625,,2
S160664401,Brown Creeper,Certhia americana,26564,1,US-NY,Sullivan,L132036,Bashakill State WMA,41.5384264,-74.5156422,2024-02-04,02:40 PM,eBird - Traveling Count,67,1,2.803,,1
S186387106,Brown Creeper,Certhia americana,26564,1,US-WA,Whatcom,L2179505,Larrabee State Park -- Clayton Beach Parking Area,48.6481508,-122.4870497,2024-07-10,02:28 PM,eBird - Traveling Count,101,1,2.96,,2
S195257578,Tawny-faced Gnatwren,Microbates cinereiventris,26615,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-15,09:07 AM,eBird - Traveling Count,189,1,3.12,,3
S195400306,Tawny-faced Gnatwren,Microbates cinereiventris,26615,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-16,06:04 AM,eBird - Traveling Count,117,1,1.85,,3,,Heard
S171943169,Long-billed Gnatwren,Ramphocaenus melanurus,26620,1,MX-ROO,Othón P. Blanco,L25508997,Mahahual,18.729205,-87.698958,2024-05-03,11:24 AM,eBird - Traveling Count,94,1,3.555,,2
S195257578,Long-billed Gnatwren,Ramphocaenus melanurus,26620,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-15,09:07 AM,eBird - Traveling Count,189,1,3.12,,3
S171605956,Long-billed Gnatwren (rufiventris Group),Ramphocaenus melanurus [rufiventris Group],26621,3,MX-ROO,Felipe Carrillo Puerto,L315682,Zona Arqueológica Muyil (Chunyaxché),20.0785613,-87.6110959,2024-05-02,06:55 AM,eBird - Traveling Count,218,1,5.3,,2
S171601095,White-browed Gnatcatcher,Polioptila bilineata,26663,1,MX-ROO,Tulum,L29926965,Camino A Polígono,20.318125,-87.5269,2024-05-01,03:44 PM,eBird - Traveling Count,86,1,3.39,,2
S195400370,White-browed Gnatcatcher,Polioptila bilineata,26663,1,CR-A,,L744883,Arenal--Peninsula road (shortcut to dam),10.4656949,-84.7550561,2024-09-16,09:53 AM,eBird - Traveling Count,197,1,4.35,,3
S176778671,Blue-gray Gnatcatcher,Polioptila caerulea,26669,3,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2024-05-24,08:15 AM,eBird - Traveling Count,308,1,5.333,,2
S175093284,Blue-gray Gnatcatcher,Polioptila caerulea,26669,1,US-NY,Dutchess,L14636319,Appalachian Trail (Dover Oak to Great Swamp CEA),41.6054676,-73.5995852,2024-05-17,08:06 AM,eBird - Traveling Count,218,1,4.583,,1
S169843998,Blue-gray Gnatcatcher,Polioptila caerulea,26669,2,US-AL,Jefferson,L11404969,Loch Haven Park,33.4047512,-86.778051,2024-04-22,01:50 PM,eBird - Traveling Count,66,1,.898,,1
S138725973,Blue-gray Gnatcatcher,Polioptila caerulea,26669,2,US-AL,Jefferson,L296336,Ruffner Mountain Nature Preserve,33.5586903,-86.7074616,2023-05-21,10:31 AM,eBird - Traveling Count,230,1,20.54,,1
S139074705,Blue-gray Gnatcatcher,Polioptila caerulea,26669,2,US-AL,Jefferson,L14443184,Ruffner Mountain--Ball Field Trailhead,33.543336,-86.710171,2023-05-24,07:33 AM,eBird - Traveling Count,83,1,2.117,,1
S139195782,Blue-gray Gnatcatcher,Polioptila caerulea,26669,3,US-AL,Jefferson,L14443184,Ruffner Mountain--Ball Field Trailhead,33.543336,-86.710171,2023-05-25,07:12 AM,eBird - Traveling Count,170,1,15.21,,1
S169439801,Blue-gray Gnatcatcher,Polioptila caerulea,26669,7,US-AL,Jefferson,L12965788,Ruffner Mountain--Eastern Trailhead,33.558598,-86.6889954,2024-04-20,07:25 AM,eBird - Traveling Count,105,1,2.17,,2
S169446015,Blue-gray Gnatcatcher,Polioptila caerulea,26669,6,US-AL,Jefferson,L12965788,Ruffner Mountain--Eastern Trailhead,33.558598,-86.6889954,2024-04-20,09:12 AM,eBird - Traveling Count,30,1,1.27,,2
S169694290,Blue-gray Gnatcatcher,Polioptila caerulea,26669,5,US-AL,Jefferson,L12965788,Ruffner Mountain--Eastern Trailhead,33.558598,-86.6889954,2024-04-21,01:21 PM,eBird - Traveling Count,103,1,4.235,,2
S169803087,Blue-gray Gnatcatcher,Polioptila caerulea,26669,3,US-AL,Jefferson,L12965788,Ruffner Mountain--Eastern Trailhead,33.558598,-86.6889954,2024-04-22,09:34 AM,eBird - Traveling Count,55,1,2.46,,1
S194427000,Blue-gray Gnatcatcher,Polioptila caerulea,26669,1,US-NY,Kings,L285884,"Green-Wood Cemetery, Brooklyn",40.6523083,-73.9904281,2024-09-08,10:10 AM,eBird - Traveling Count,104,1,2.004,,4
S193820717,Blue-gray Gnatcatcher,Polioptila caerulea,26669,1,US-NY,Kings,L2987624,McGolrick Park,40.7245046,-73.9433616,2024-09-03,07:03 AM,eBird - Traveling Count,59,1,.717,,3
S169217429,Blue-gray Gnatcatcher,Polioptila caerulea,26669,5,US-AL,Lawrence,L293991,Bankhead NF--Bordon Creek Trail,34.3095544,-87.3944592,2024-04-18,12:55 PM,eBird - Traveling Count,135,1,4.863,,1
S187284558,Blue-gray Gnatcatcher,Polioptila caerulea,26669,2,US-CA,Los Angeles,L380915,Griffith Park,34.1285738,-118.3055878,2024-07-16,08:28 AM,eBird - Traveling Count,133,1,3.917,,2,FL Recently Fledged Young
S196615880,Blue-gray Gnatcatcher,Polioptila caerulea,26669,1,US-LA,Orleans,L11407515,Bayou Sauvage NWR--lake levee,30.1338076,-89.8732915,2024-09-27,07:05 AM,eBird - Traveling Count,46,1,2.007,,2
S169066586,Blue-gray Gnatcatcher,Polioptila caerulea,26669,2,US-AL,Shelby,L821670,Heardmont Park,33.3647196,-86.7233491,2024-04-17,02:24 PM,eBird - Casual Observation,,0,,,1
S171601095,Blue-gray Gnatcatcher,Polioptila caerulea,26669,1,MX-ROO,Tulum,L29926965,Camino A Polígono,20.318125,-87.5269,2024-05-01,03:44 PM,eBird - Traveling Count,86,1,3.39,,2
S187978677,Rock Wren,Salpinctes obsoletus,26696,1,US-CO,Boulder,L34929918,133 Linn Ln,39.920089,-105.390408,2024-07-20,05:32 PM,eBird - Traveling Count,65,1,1.3,,2
S169304321,House Wren,Troglodytes aedon,26737,1,US-AL,Jefferson,L21909239,Crestwood North,33.53549,-86.748997,2024-04-19,10:38 AM,eBird - Stationary Count,16,1,,,1
S193251998,House Wren,Troglodytes aedon,26737,1,US-NY,Kings,L23239720,Brooklyn Bridge Park--Pier 3,40.6980005,-73.9982885,2024-08-30,07:41 AM,eBird - Traveling Count,60,1,1.199,,3,S Singing Bird,Happily singing on northern edge of lawn.,"Bobo-dipped this morning. Still a great time with plentiful, delightful views of common yellowthroats and a pair of blackburnians."
S183053872,House Wren,Troglodytes aedon,26737,3,US-NY,Kings,L609644,Canarsie Beach Park,40.6258911,-73.8972616,2024-06-22,08:13 AM,eBird - Traveling Count,117,1,2.265,,4,S Singing Bird
S189245468,House Wren,Troglodytes aedon,26737,3,US-NY,Kings,L1099706,Floyd Bennett Field--Ecology Village Area,40.5863535,-73.8851488,2024-07-28,07:47 AM,eBird - Traveling Count,92,1,1.69,,5,S Singing Bird
S170066734,House Wren,Troglodytes aedon,26737,1,US-NY,Kings,L2987624,McGolrick Park,40.7245046,-73.9433616,2024-04-24,07:44 AM,eBird - Traveling Count,102,1,1.52,,4
S170997860,House Wren,Troglodytes aedon,26737,1,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-04-29,01:12 PM,eBird - Traveling Count,83,1,2.394,,3
S174511800,House Wren,Troglodytes aedon,26737,1,US-NY,Kings,L23462648,Prospect Park,40.663186,-73.968827,2024-05-14,10:40 AM,eBird - Traveling Count,203,1,3.48,,2
S170939283,House Wren,Troglodytes aedon,26737,2,US-NY,Kings,L1149386,Prospect Park--Vale of Cashmere,40.6690561,-73.9683616,2024-04-29,07:55 AM,eBird - Traveling Count,105,1,.807,,1
S173558530,House Wren,Troglodytes aedon,26737,1,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-05-11,08:04 AM,eBird - Traveling Count,266,1,5.759,,4
S187460626,House Wren,Troglodytes aedon,26737,1,US-CA,Los Angeles,L191965,Angeles NF--Switzer Picnic Area,34.2661573,-118.1440936,2024-07-17,09:19 AM,eBird - Traveling Count,144,1,2.958,,2
S142106189,House Wren,Troglodytes aedon,26737,1,US-NJ,Monmouth,L984762,Sandy Hook--North End,40.4769212,-74.0107298,2023-06-19,09:02 AM,eBird - Traveling Count,448,0,11.405,,2
S139809209,House Wren,Troglodytes aedon,26737,X,US-NY,Queens,L109145,Jamaica Bay Wildlife Refuge--West Pond,40.6188482,-73.8307995,2023-05-29,08:28 AM,eBird - Traveling Count,167,0,4.04,,1
S195257533,House Wren,Troglodytes aedon,26737,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-15,05:56 AM,eBird - Traveling Count,134,1,1.85,,3
S195802568,House Wren,Troglodytes aedon,26737,1,CR-P,,L1468729,Curi-Cancha Refugio de Vida Silvestre,10.3078434,-84.8051376,2024-09-20,08:41 AM,eBird - Traveling Count,65,1,2.096,,2
